Nombre,Altura,Peso
Usuario_1,72.2,196.4
Usuario_2,62.3,146.6
Usuario_3,69.3,121.5
Usuario_4,60.0,121.5
Usuario_5,68.2,109.8
Usuario_6,63.9,144.6
Usuario_7,70.4,178.4
Usuario_8,59.3,169.5
Usuario_9,69.8,185.6
Usuario_10,68.2,139.1
Usuario_11,69.3,133.4
Usuario_12,66.3,182.3
Usuario_13,63.1,74.5
Usuario_14,60.0,190.5
Usuario_15,68.0,167.8
Usuario_16,67.6,209.4
Usuario_17,60.0,140.2
Usuario_18,71.8,183.0
Usuario_19,67.1,179.5
Usuario_20,76.9,177.0
Usuario_21,67.3,188.1
Usuario_22,69.6,154.3
Usuario_23,62.5,147.9
Usuario_24,69.7,156.5
Usuario_25,59.0,193.8
Usuario_26,71.5,156.3
Usuario_27,60.7,180.3
Usuario_28,63.2,128.1
Usuario_29,63.0,152.3
Usuario_30,69.6,126.8
Usuario_31,63.5,146.6
Usuario_32,65.2,180.8
Usuario_33,66.9,113.8
Usuario_34,77.4,112.0
Usuario_35,68.1,151.5
Usuario_36,70.5,162.5
Usuario_37,66.7,147.3
Usuario_38,64.8,138.2
Usuario_39,64.0,179.7
Usuario_40,64.9,170.6
Usuario_41,69.4,208.1
Usuario_42,70.0,261.2
Usuario_43,66.8,108.0
Usuario_44,63.6,103.0
Usuario_45,70.0,141.3
Usuario_46,72.3,168.7
Usuario_47,63.0,102.3
Usuario_48,65.0,143.5
Usuario_49,70.6,139.1
Usuario_50,71.3,117.3
Usuario_51,61.7,109.1
Usuario_52,69.1,119.3
Usuario_53,60.9,200.0
Usuario_54,60.8,179.5
Usuario_55,75.7,142.6
Usuario_56,67.1,195.8
Usuario_57,70.1,180.3
Usuario_58,64.0,118.2
Usuario_59,64.8,129.0
Usuario_60,66.8,174.2
Usuario_61,66.0,116.8
Usuario_62,63.0,114.9
Usuario_63,69.5,145.3
Usuario_64,66.5,170.6
Usuario_65,64.4,120.2
Usuario_66,72.0,190.0
Usuario_67,69.1,168.0
Usuario_68,72.5,179.9
Usuario_69,72.8,174.2
Usuario_70,63.3,164.2
Usuario_71,71.2,139.8
Usuario_72,67.2,190.5
Usuario_73,66.4,162.5
Usuario_74,65.5,138.2
Usuario_75,70.0,127.6
Usuario_76,68.4,98.3
Usuario_77,66.7,155.2
Usuario_78,68.9,117.1
Usuario_79,66.5,126.1
Usuario_80,65.4,160.5
Usuario_81,66.5,157.2
Usuario_82,71.5,198.6
Usuario_83,68.0,196.4
Usuario_84,71.1,156.5
Usuario_85,64.8,163.6
Usuario_86,68.5,180.8
Usuario_87,62.3,151.5
Usuario_88,69.2,130.1
Usuario_89,62.3,165.6
Usuario_90,67.2,145.5
Usuario_91,67.1,162.3
Usuario_92,70.7,144.2
Usuario_93,71.7,177.0
Usuario_94,60.4,142.0
Usuario_95,60.8,153.9
Usuario_96,66.7,110.5
Usuario_97,60.5,158.5
Usuario_98,72.0,151.2
Usuario_99,60.6,186.5
Usuario_100,69.0,193.3
